,delta_rho_pred,delta_rho,sigma_bias_delta_rho,delta_rho_scatter,delta_rho_trans_inv,T_pred,T,sigma_bias_T,T_scatter,T_trans_inv
42,3.4312804567788002,3.028444183763174,0.32196448594395877,3.1907220208125464,3.494759211880293,3.560954116381088,3.5554652286984583,0.07389790825714133,3.58295530168025,3.590010421557974
43,3.041470060891472,3.1986408360821734,0.32196448594395877,3.5863803364948583,2.932914228159362,3.2108330903182627,3.1883112894116303,0.07389790825714133,3.2557254116027954,3.2087723082531703
44,3.079619369522922,3.2835161391646537,0.32196448594395877,3.095977662171353,3.003495812745204,4.357576627937466,4.5048271597205405,0.07389790825714133,4.305113755270458,4.397971562714985
45,3.1578387601580538,2.89143362614832,0.32196448594395877,2.952748784261812,3.129710800550921,4.358533328411683,4.275963831543317,0.07389790825714133,4.324449279983924,4.401195958039421
46,3.4914093914838995,3.339371376994073,0.32196448594395877,3.552877397363602,3.580265597974227,4.172792267417985,4.235485367652207,0.07389790825714133,4.121846433585105,4.195802561118657
47,3.3134192423419084,3.2867441259766146,0.32196448594395877,3.989626807709478,3.3430628102341813,4.275677353381628,4.318284513896816,0.07389790825714133,4.187834023309275,4.303734790990324
48,3.2977995499348323,3.258259674888336,0.32196448594395877,3.3364864653021447,3.333481310007784,4.326468564151274,4.301249630653116,0.07389790825714133,4.222308611816966,4.368839656776781
49,3.3056733774911686,3.429441391615903,0.32196448594395877,3.5043908594311306,3.340627284648562,4.096201805487762,4.057099417330294,0.07389790825714133,4.195605501279811,4.073412793129532
50,3.7188547920352804,3.61760433788216,0.32196448594395877,3.815498974795492,4.045184319767245,4.0293110220237836,4.24233170467965,0.07389790825714133,3.9275159247555096,3.975444373100077
51,3.5356307524280193,3.463904308326022,0.32196448594395877,3.422218811677895,3.620144942135756,4.150585872213019,4.265371682073548,0.07389790825714133,4.08950935811652,4.169121911962297
52,3.2850369473786056,3.031709316129824,0.32196448594395877,2.917186663070789,3.3157705232313432,4.304897159082341,4.448043548515261,0.07389790825714133,4.328007153095191,4.3405220490171645
53,3.5456410980604836,3.5032060819839046,0.32196448594395877,3.4331651480205583,3.632828311627343,4.166236723340937,4.382181524752363,0.07389790825714133,4.215733482006721,4.190082708243006
54,3.5594576304574534,3.6088170756533167,0.32196448594395877,3.4922011059922857,3.6612286258956113,4.198247724174675,4.348839579393,0.07389790825714133,4.139395054964388,4.227029975599448
55,3.338812564590595,3.242998951533305,0.32196448594395877,3.527684398782376,3.3702071822776234,4.224929949380269,4.268620236187505,0.07389790825714133,4.194964916089138,4.247590779364736
56,3.526307083794692,3.168021127433665,0.32196448594395877,3.7964299473583045,3.6127899019474348,3.861004915207256,3.8626288276187446,0.07389790825714133,3.6746279057372266,3.7801531514085465
57,3.2482068898920633,3.125827146849968,0.32196448594395877,3.5479886928603133,3.259048330478024,3.274852297816499,2.992719167831143,0.07389790825714133,3.2611486375783385,3.3136982195590488
58,3.2617099248261656,3.021872334543744,0.32196448594395877,3.3536589011937634,3.2780274759616965,3.253533171542142,3.022714911147064,0.07389790825714133,3.2336997292101146,3.294472504336432
59,3.553702028367975,3.5434210232567054,0.32196448594395877,3.838686048310237,3.640048643637975,4.082114004153296,4.26145667093186,0.07389790825714133,4.067543672973322,4.054762422128573
60,3.54387392495973,3.368633173543145,0.32196448594395877,3.300984579689562,3.6281482098324283,4.19180627387776,4.337200670470383,0.07389790825714133,4.293037417693785,4.218033742952039
61,3.7340589036190677,3.441670729613413,0.32196448594395877,4.137437955174309,4.055120415828616,4.088501320979442,4.300771874082119,0.07389790825714133,4.011832330031987,4.0643632651252535
62,3.2145689641553914,3.249744117765428,0.32196448594395877,3.3797141501116026,3.214612583950256,4.21993369143078,4.297421296972527,0.07389790825714133,4.256010980417983,4.241331485988826
63,3.1895973690242774,3.3189857197792207,0.32196448594395877,3.0936220626068542,3.168253358756773,4.306069019249772,4.261449081580805,0.07389790825714133,4.311931702680949,4.343611156659722
64,3.418015901145075,3.3313932642401056,0.32196448594395877,3.575301395069316,3.474689936306856,4.292600868586018,4.253927467856551,0.07389790825714133,4.198880996888547,4.322725919346784
65,3.254034761762957,3.377005489966262,0.32196448594395877,3.2297033540282283,3.267267402008692,4.339561867241059,4.344460996233879,0.07389790825714133,4.320202482520216,4.381464839248457
66,3.234611307295622,3.4314675796666947,0.32196448594395877,3.5989557813054978,3.2461001904633804,3.269493491112812,3.294472504336432,0.07389790825714133,3.3934607299014488,3.2970835352150893
67,3.736369999557468,3.4114193199281857,0.32196448594395877,4.2256970395858255,4.05548931168028,4.087181062186475,4.227905641318143,0.07389790825714133,4.114519090098566,4.06072712821475
68,3.436335528881247,3.3708290468381854,0.32196448594395877,4.140013191137455,3.508219620021759,4.304550876146609,4.362397890132461,0.07389790825714133,4.367541950947184,4.340472882301246
69,3.6606109699482725,3.2453102841022883,0.32196448594395877,3.210988745170212,3.8719690862109517,4.1539009859199405,4.17330508257866,0.07389790825714133,4.093686772856402,4.1777607297153
70,3.6377446318319455,3.771234047583373,0.32196448594395877,3.172791272822234,3.830350386167023,4.099352069564079,4.1179300282759534,0.07389790825714133,4.042360483593716,4.07834644922871
71,3.622848249119585,3.744193433249155,0.32196448594395877,3.4604281568797552,3.785349919612149,4.188672220061021,4.264068869528535,0.07389790825714133,4.287878500833394,4.214538421959079
72,3.497993825223257,3.560611784880376,0.32196448594395877,3.5495200780200054,3.595984146190073,4.244116816884885,4.300758608103331,0.07389790825714133,4.195424007280391,4.275187889915248
73,3.3896990316099664,3.492394615709255,0.32196448594395877,3.671794307897225,3.434867983245624,4.3068813265920145,4.297253839401461,0.07389790825714133,4.264879772858382,4.345853767160104
74,3.3017416779408584,3.601956409313015,0.32196448594395877,3.4033649214754504,3.3360991801461357,4.25531385407998,4.266014852046375,0.07389790825714133,4.141171187216536,4.28716518469533
75,3.845084001830397,3.804571274063207,0.32196448594395877,3.1940070269023737,4.302921694548343,4.040945044067791,3.668694749106943,0.07389790825714133,4.109102726284121,4.001666249772583
76,3.5440318278979155,3.5172526086120115,0.32196448594395877,3.4454450103780445,3.631060702733279,4.225256507560984,4.081159507406173,0.07389790825714133,4.387585441483934,4.248064172402608
77,3.3577220869255493,3.4356785139262733,0.32196448594395877,3.6243005171072245,3.3866625121488663,4.311641043568181,4.30996161571324,0.07389790825714133,4.24964544730203,4.349987036785092
78,3.0952983578582556,2.8073081907242035,0.32196448594395877,3.1693806910482607,3.037867947474613,4.295689111704208,4.373413876396987,0.07389790825714133,4.278466774505441,4.323696968705273
79,3.1770735796953207,3.124555255089753,0.32196448594395877,3.422414117648031,3.150137720695813,4.205608703313373,4.384694609670532,0.07389790825714133,4.169353543344845,4.232133348362153
80,3.042446512165232,2.978402453423733,0.32196448594395877,2.9708647460188127,2.944941301826823,4.234342704846241,4.408952721444583,0.07389790825714133,4.25302594425374,4.262540463316676
81,3.291905740505411,3.473048339090184,0.32196448594395877,3.2272687720432627,3.32504823909263,4.121920820545023,4.252680605493531,0.07389790825714133,4.112947614533174,4.118662206298334
82,3.1382949334603767,3.354204542250788,0.32196448594395877,3.1983610758069094,3.1037102850848117,4.05528459622364,4.406955372329705,0.07389790825714133,4.193068255395948,4.028580844015065
83,3.0586107388269035,4.072146774297096,0.32196448594395877,3.1906328066307834,2.968659733852263,3.815964294276036,3.9417856827046176,0.07389790825714133,3.754385776451051,3.748743222782289
84,4.393055694366392,3.843242943732904,0.32196448594395877,4.456901161819839,5.631033553335485,3.9880406507223314,4.051935596232807,0.07389790825714133,4.104818167283126,3.893551470197763
85,3.0900286805248167,2.834137924407454,0.32196448594395877,3.128345237995102,3.026156136542025,4.299189920471641,4.205351107390484,0.07389790825714133,4.344017984423762,4.329020451627009
86,3.0497005375742625,2.707229353414519,0.32196448594395877,2.8337710993272145,2.952167960616322,4.258745257504803,4.239915016355396,0.07389790825714133,4.305307316245318,4.2930953275295245
87,3.016475096984326,3.0474481461048235,0.32196448594395877,3.1380372273581956,2.868811367228524,4.047073713032045,4.066499816213219,0.07389790825714133,4.012574907471022,4.014883101866513
88,3.063842021483714,2.7398833773972697,0.32196448594395877,3.103064144375512,2.9768125093158133,4.207987260930809,4.2029883468833855,0.07389790825714133,4.142756760247873,4.23263014231476
89,2.9263010964334333,3.40768889388983,0.32196448594395877,3.2899548022262683,2.688419268893746,3.702591370733909,3.721465663792828,0.07389790825714133,3.6114207848761177,3.6559768569556876
90,2.9986345749292487,2.797776059072863,0.32196448594395877,3.384643553820758,2.836924735378762,4.049260671039662,4.010710670245199,0.07389790825714133,3.94454023776852,4.019277578187165
91,2.967932570447443,3.315187870024374,0.32196448594395877,3.027546361221886,2.7690681649168383,4.1952430692250795,4.446979695283309,0.07389790825714133,4.154765337666947,4.223784885397611
92,3.0020599607163434,2.9622190088146,0.32196448594395877,2.8812315346780757,2.8418288594353456,4.032053669722661,3.982917612869693,0.07389790825714133,4.037939742249213,3.981182875860511
93,3.0433667745316373,3.358213022583701,0.32196448594395877,2.8377182672388632,2.9455669364987607,4.037254586111233,3.9613943537623615,0.07389790825714133,3.9559157041609576,3.9984404984916257
94,3.086396926285035,3.1991304575805977,0.32196448594395877,3.222747068291456,3.0184594334614125,4.250743239185957,4.380037922851228,0.07389790825714133,4.294352968040756,4.279141901188764
95,3.1443818007230386,3.1944738743671763,0.32196448594395877,3.169282556071753,3.111323673307055,4.302508776471187,4.375234373320295,0.07389790825714133,4.206565001892072,4.334265382466027
96,3.108603282804956,2.9811947919081234,0.32196448594395877,2.997894610909774,3.060715201400402,4.2649556628028105,3.720115456001901,0.07389790825714133,4.101743867818277,4.2959251442770645
97,2.4787703635124188,2.997715119515973,0.32196448594395877,2.4928070031118295,2.285483653405404,2.9888843462222923,3.52010356280141,0.07389790825714133,2.9003319791122264,2.953114779281278
98,3.035370360192375,4.08131007396851,0.32196448594395877,2.8357521071857947,2.898790626670017,4.1161682470679235,4.143622870401468,0.07389790825714133,4.001400955862523,4.115948360854805
99,3.011815268187542,2.878116597603654,0.32196448594395877,3.2365567932100197,2.8543057966959586,4.273944889393368,4.195869751222417,0.07389790825714133,4.434947034322542,4.302040461176429
100,3.0198719007133383,2.8576832740805718,0.32196448594395877,2.8759123822011543,2.8764623483667044,4.309439531628159,4.4431243795064645,0.07389790825714133,4.3955216568849,4.348817275637874
101,3.038399932278817,2.804260836123543,0.32196448594395877,3.432647925990936,2.918359237241628,4.19884331573955,4.318880189054372,0.07389790825714133,4.168353460856897,4.2271500288316775
102,2.9999765246132926,2.7289116624539567,0.32196448594395877,3.1298865036451513,2.840232168018492,4.045614072577619,4.115782794032877,0.07389790825714133,4.005441885669362,4.014169928585036
103,4.0646434858823435,3.305296794091653,0.32196448594395877,4.25575468998374,4.647154992354928,4.0342701663071425,4.077112096690408,0.07389790825714133,4.09495469966727,3.99277521037848
104,3.9502710438363406,3.5529834001300635,0.32196448594395877,3.597748314268375,4.412001596934082,4.029268539843064,3.888677241374022,0.07389790825714133,3.9900741316414132,3.972709707357898
105,2.88337610699374,2.4118492921978607,0.32196448594395877,2.937911234981411,2.6345653744285853,3.9356339343221194,3.805425798327045,0.07389790825714133,3.948739731210631,3.821519179311779
106,3.1495425155436694,3.710169306518228,0.32196448594395877,3.387975392633364,3.1218067218615744,4.379361846826241,4.381106523985398,0.07389790825714133,4.2922444967357585,4.433646262130249
107,3.479406174411858,3.6015266750134245,0.32196448594395877,3.172348450406322,3.5633179480573247,4.249717226111952,4.272126153042815,0.07389790825714133,4.109251483058356,4.278858873446109
108,3.358104551618039,3.35209522017302,0.32196448594395877,3.272391647183814,3.387773974226164,4.312187717093216,4.312591379964065,0.07389790825714133,4.3733149477010285,4.350394912021085
109,2.755587537316754,2.532171208187666,0.32196448594395877,2.7660882630771764,2.4617594090882413,3.206447614894038,2.8539373706860016,0.07389790825714133,3.232740387561639,3.1883112894116303
110,3.182226208571834,2.833520065475607,0.32196448594395877,2.740131196417841,3.1538814264347157,4.357626956346236,4.344324061215828,0.07389790825714133,4.349071989078721,4.398131186148664
111,3.1729615588942424,3.266995790296825,0.32196448594395877,3.2744316905435493,3.1441424197896324,4.360553782250393,4.252530885222791,0.07389790825714133,4.508769898694562,4.405697690348601
112,3.4485173437652885,3.882302754531796,0.32196448594395877,3.720951021691011,3.529791176878544,4.122748369414921,4.1754495427386935,0.07389790825714133,4.174515349429774,4.1210480617062
113,3.45197401169152,3.657197024827596,0.32196448594395877,3.1752404036409114,3.542233135844928,4.233087174636202,4.071983740305221,0.07389790825714133,4.39631337942117,4.260549016543076
114,3.477757133897848,3.923775841003067,0.32196448594395877,3.5906204897181593,3.5612585462004884,4.212211679663223,4.192404506099523,0.07389790825714133,4.201905127747575,4.237649844479278
115,3.4046694879919728,4.086943153739863,0.32196448594395877,2.9821608340801284,3.453741247594383,3.6823185334602573,4.025882550557436,0.07389790825714133,3.6046045198156476,3.6450163453945996
116,3.4061188518007643,3.433756719890116,0.32196448594395877,3.3936602720515805,3.4598778681582942,4.234798690717407,4.063889965479032,0.07389790825714133,4.257850678681661,4.263369553380537
117,3.263741648514557,3.295905384513457,0.32196448594395877,2.743520332930051,3.288541572919879,4.296724070822781,4.293722001769114,0.07389790825714133,4.260992517753481,4.3243312524158775
118,3.451508020431013,2.8766757923221,0.32196448594395877,3.812564696391561,3.5414155434595944,4.151418908509671,4.02829596118178,0.07389790825714133,4.002121017996221,4.173261484889744
119,3.5726899512259744,4.186728223974274,0.32196448594395877,3.704341402725013,3.708213129309041,4.065836828615021,4.13245634548299,0.07389790825714133,4.04126968255389,4.04041124493594
120,3.478938031960984,3.413014033776882,0.32196448594395877,3.471012246416934,3.562733309035783,4.27530114220729,4.306040993708269,0.07389790825714133,4.208525552228788,4.303178293662266
121,3.349492673631447,3.604713092365074,0.32196448594395877,3.099918161392162,3.377005489966262,3.9759604292154744,3.871028102496609,0.07389790825714133,4.017131112830374,3.888677241374022
122,3.097829312074279,2.642063605630863,0.32196448594395877,3.5079334853459185,3.0474481461048235,4.112416565940282,3.8606024790738,0.07389790825714133,4.080207901344784,4.103804365639593
123,3.0791769573162724,2.7219741875323,0.32196448594395877,3.712513860814535,2.99871680230056,4.370553677288744,4.418747678461145,0.07389790825714133,4.283920182434621,4.410102298937693
124,3.5906578048499576,3.563483866060402,0.32196448594395877,2.992453628970161,3.744193433249155,4.124595375033418,4.153061994633921,0.07389790825714133,4.074327740890377,4.129652247426362
125,2.9123247399409613,2.517818001415346,0.32196448594395877,3.3103256565481156,2.6697213747302233,4.389398872979449,4.26917748132015,0.07389790825714133,4.514211041322917,4.44664953840579
126,3.3825905933243923,3.086316972779642,0.32196448594395877,3.9066363313582775,3.421070333447066,4.221941067193623,4.237956213515672,0.07389790825714133,4.1593395987288275,4.242786871708874
127,3.356197548024389,3.911590661539286,0.32196448594395877,3.4650253101550352,3.3843795496133238,4.318378788411805,4.040552417264764,0.07389790825714133,4.397032437983928,4.355332835681931
128,3.531832019779003,3.674540446584999,0.32196448594395877,3.1457103042391816,3.6148493932235657,4.234598095390492,4.238355029595901,0.07389790825714133,4.2951830299075,4.263016313584923
129,3.513671071251489,3.7215609219414745,0.32196448594395877,3.791637602606674,3.604713319867438,4.21464639650882,4.286179182702227,0.07389790825714133,4.282414196612064,4.237956213515672
130,3.8715462854603055,4.326880155756509,0.32196448594395877,3.813296373404888,4.352882894497085,4.063434665757863,3.7481821981684615,0.07389790825714133,4.084478913580493,4.039791881989594
131,3.7352776891694863,3.594663117625448,0.32196448594395877,3.540836694691077,4.055314957702083,4.0897408714083845,3.996769905308992,0.07389790825714133,4.128563226385525,4.066416824501166
132,3.0675658342133314,2.8302175559316645,0.32196448594395877,2.6715307988821335,2.9793237831126227,4.250446497089468,4.060101963396473,0.07389790825714133,4.187277251968893,4.2791225106350375
133,3.391422612242241,3.5177486726183496,0.32196448594395877,3.5686761341270974,3.4356785139262733,4.2320079509651904,4.157120579607666,0.07389790825714133,4.253401778405069,4.256658422088387
134,3.4209549134258945,3.7785486489125617,0.32196448594395877,3.6762105684644584,3.481635439122716,4.1767056869402355,4.256322447276864,0.07389790825714133,4.059282114098991,4.197769816550104
135,3.3601591086669345,3.740148537583039,0.32196448594395877,3.159404357815319,3.3913715491986345,4.305140887914539,4.278403667334564,0.07389790825714133,4.401429794513037,4.342220445035804
136,3.2886479696826645,3.267267402008692,0.32196448594395877,3.4562550624430814,3.3211588146295377,4.091824722762495,4.013765014983817,0.07389790825714133,4.0130917654862115,4.0681200854019925
137,3.2753517233619807,3.0525597755614804,0.32196448594395877,2.90691443610757,3.29894964972938,4.087552037910384,4.1909148369230325,0.07389790825714133,4.093239260912952,4.061777424318049
138,3.2641997522626705,2.876840748041303,0.32196448594395877,3.5223705271876202,3.2909950925114657,4.299236051769511,4.326547806290562,0.07389790825714133,4.242051933718911,4.329057532047598
139,3.388114336917357,3.173432582831154,0.32196448594395877,3.403107353216286,3.4314675796666947,4.264297586918079,4.290306468645276,0.07389790825714133,4.27059349762574,4.295271170365695
140,3.5654404457090854,3.466057472780524,0.32196448594395877,3.505371605004254,3.6943546292963854,4.1232948369420175,4.190082708243006,0.07389790825714133,4.199040507582714,4.124288481534118
141,3.4828242038298765,3.0602356198667344,0.32196448594395877,3.4500656462841106,3.5634838660604022,4.179451254040486,4.303587448681288,0.07389790825714133,4.13368623468509,4.2042732933732285
142,3.1409652182056056,2.719553552281287,0.32196448594395877,3.420715703089822,3.106960258145401,4.332441573901351,4.308520116626818,0.07389790825714133,4.37382453715754,4.378179146114889
143,3.4025283985761683,3.143042859032697,0.32196448594395877,3.6441342964516688,3.4514354012732795,4.2600329095665,4.293063330035135,0.07389790825714133,4.240116884621285,4.293334439493944
144,3.0568767755591164,2.873048425493465,0.32196448594395877,3.2273458065394878,2.9655995724528204,3.201981818976425,2.948953265862058,0.07389790825714133,3.225117794697031,3.1881291118916137
145,2.9963236025086015,2.97586089886045,0.32196448594395877,3.040658501799271,2.8336608598729,4.419265415044149,4.535175774220559,0.07389790825714133,4.411121278191707,4.499150666655668
146,3.2312808908415063,2.7652307432051444,0.32196448594395877,3.2563365302854996,3.237010529796933,4.167957620387345,4.038870421973267,0.07389790825714133,4.12177103833218,4.191419135123075
147,3.195419403931221,3.327344688535245,0.32196448594395877,3.3945158871034664,3.1740064110466784,4.320560822074097,4.379469560075687,0.07389790825714133,4.354512054179936,4.357895938067204
148,3.4974120010780045,3.472693078266939,0.32196448594395877,3.572266992308754,3.5959154309561923,4.211364249473075,4.3405220490171645,0.07389790825714133,4.215338535292984,4.23591193620145
149,2.950077192927567,2.7666871965885527,0.32196448594395877,3.1698345057690167,2.734299353293974,3.998190369068573,4.035047045080249,0.07389790825714133,3.9793832718058937,3.9227952176231
150,3.1233997317361886,2.824350745213202,0.32196448594395877,3.023553144167847,3.0821048029928555,4.342798790311274,4.50806725809323,0.07389790825714133,4.3088379772976815,4.385877619342154
151,3.1243070319282884,2.927603244893344,0.32196448594395877,2.3403757428505956,3.094898689924367,4.383169797006997,4.441336285608722,0.07389790825714133,4.365547287319932,4.437391006365349
152,3.405076029701037,3.153634720087986,0.32196448594395877,3.739540658624641,3.4545061435794544,4.255771825904111,4.185783112596136,0.07389790825714133,4.192254288235957,4.287208337094431
153,3.196422084143168,2.767454578118585,0.32196448594395877,3.9005518619511355,3.1764042629353675,4.321051937575219,4.346020130620274,0.07389790825714133,4.32967894982147,4.3580265362173485
154,3.663123362309954,3.76050994171364,0.32196448594395877,3.805227038497454,3.882302754531796,4.106703313414896,4.220851991594872,0.07389790825714133,3.9698494680663607,4.091614580431188
155,3.41601556263685,3.181949217644373,0.32196448594395877,3.3837691344381304,3.469833025287297,4.240385717346989,4.29464430736448,0.07389790825714133,4.283505991475071,4.272442224396793
156,3.0099295514955346,3.0786672260049848,0.32196448594395877,2.9659991896672935,2.851482551448946,4.4069681794022415,4.401195958039421,0.07389790825714133,4.391688437766581,4.466302793104075
157,3.001809120703696,2.720617181597902,0.32196448594395877,2.963477900337304,2.8411953822715645,2.9213630819211014,2.85341464664724,0.07389790825714133,2.953299343590319,2.896098561118954
158,2.219578288646242,2.213417451032722,0.32196448594395877,2.225183499840141,1.7147600231602098,2.7773806674227215,2.68983124088186,0.07389790825714133,2.8030304100644923,2.595188816208348
159,2.714597496440074,2.285483653405404,0.32196448594395877,2.353347313219588,2.4204732275451875,2.96648188833828,2.7249423741514014,0.07389790825714133,2.9820023791338444,2.946596586113804
