,delta_rho_pred,delta_rho,sigma_bias_delta_rho,delta_rho_scatter,delta_rho_trans_inv,T_pred,T,sigma_bias_T,T_scatter,T_trans_inv
19,2.9793804450672186,2.5665146341838643,0.2704705761439522,3.137014811706398,3.130551775153058,4.581409234458306,4.319562179273253,0.17670959431854336,4.61181132962942,4.6243955921642
20,2.8727898294892236,3.221530918078404,0.2704705761439522,2.575104726513362,2.964814022232996,4.550956764166315,4.539839832855432,0.17670959431854336,4.509374502505258,4.576418305764252
21,2.883855165428752,2.5655638712422477,0.2704705761439522,3.1934692467547148,2.9813598271972777,4.526021100217996,4.522088767847414,0.17670959431854336,4.478511901013076,4.5351705461420275
22,2.956481116302865,2.3461138292107613,0.2704705761439522,3.2003348779476393,3.0895581982009626,4.27768273145792,4.336296652729816,0.17670959431854336,4.219407919821175,4.143290019659106
23,2.771348261315925,2.522597920674613,0.2704705761439522,2.907258194667788,2.795850932062427,4.63162303863571,4.761843765274351,0.17670959431854336,4.56549000832914,4.693686320690446
24,2.8658637054431044,2.6150399346301043,0.2704705761439522,3.1095187330633567,2.952003068727719,4.57265494876818,4.410712879477072,0.17670959431854336,4.487050195184744,4.612091016776706
25,2.7873994159906323,1.97638902364665,0.2704705761439522,2.6024711479940796,2.82375115811645,4.496240728364478,4.30321968362515,0.17670959431854336,4.6343924186297265,4.478023312735787
26,2.882852263876514,3.012867975290721,0.2704705761439522,2.8496140737780253,2.979987344025238,4.574644867818837,4.104960454735248,0.17670959431854336,4.413153580311714,4.613503693601609
27,2.892187214796742,2.6426197482790563,0.2704705761439522,2.6390891167747914,2.9884013541277863,4.675228523768472,4.853273392603973,0.17670959431854336,4.724445433789075,4.769894166705916
28,2.984120745040832,3.3686689788525577,0.2704705761439522,2.9116649018022867,3.13362961222643,4.3001653926538355,4.430877586428713,0.17670959431854336,4.1817608049223685,4.168871340541124
29,2.8226697130834606,2.71114589457941,0.2704705761439522,2.9661152617332323,2.8888257915633604,4.33585099459995,4.40567324029637,0.17670959431854336,4.376927505436267,4.229293422225117
30,3.056322725341479,3.60943845851202,0.2704705761439522,2.869248843326176,3.2552529701018424,4.565968708576878,4.16731560727002,0.17670959431854336,4.6958142982802595,4.599478961932345
31,2.963019654268705,3.317928759788913,0.2704705761439522,2.855709499272824,3.0982237826655963,4.551425462864636,4.683758557000105,0.17670959431854336,4.7210079434273675,4.577255237880841
32,3.0932677659201966,2.918094061868093,0.2704705761439522,2.907407769808453,3.31062701704278,4.526476763436192,4.655498975230792,0.17670959431854336,4.444987550894641,4.535840237988974
33,2.920570532134165,2.4485699586427003,0.2704705761439522,2.6919672753178876,3.042742724090652,4.586318964985474,4.520997208199138,0.17670959431854336,4.583558080865005,4.628779664504096
34,3.0146078202803768,2.698959517022626,0.2704705761439522,2.8330554925385436,3.1779578406705293,4.514618745192409,4.24319174078905,0.17670959431854336,4.682834860578459,4.506044057269705
35,2.864008055003436,3.152337512197601,0.2704705761439522,2.8605826536372088,2.9498264573563806,4.583247021499182,4.535213810827222,0.17670959431854336,4.932707363503059,4.626370231953911
36,3.0765577445199312,3.571987712321775,0.2704705761439522,2.7743581707929477,3.288849319952211,3.8743612818426643,4.316840307862447,0.17670959431854336,4.149388959839146,3.677853445532579
37,3.144550832626972,3.622722671198783,0.2704705761439522,3.2079533814727474,3.3713526072267856,4.592436655378731,4.408778488236059,0.17670959431854336,4.53445930835067,4.6372679762603575
38,3.015780414067711,3.137182456568201,0.2704705761439522,3.464708065195604,3.181641973774476,4.659971683959547,4.483560990528902,0.17670959431854336,4.4922398903089285,4.74425144221767
39,3.2652697852248407,3.543801215340526,0.2704705761439522,3.465970896860448,3.5805756164947313,4.241745226447641,4.090747215830048,0.17670959431854336,4.256972515031537,4.116253267337494
40,3.173076550292836,3.152091403476557,0.2704705761439522,3.121190677920697,3.436793686947566,4.437936036671763,4.4802486550121925,0.17670959431854336,4.679972925952818,4.383756869415933
41,3.24447982677721,3.224783967575128,0.2704705761439522,3.004402309459125,3.564356022727005,4.489916156761785,4.501447656559041,0.17670959431854336,4.517701604725683,4.46350815602339
42,3.019058922120406,3.226512109492507,0.2704705761439522,2.8169745879388848,3.1900676958219307,4.668765840393721,4.786608237032891,0.17670959431854336,4.774224316639787,4.757966047489618
43,3.2313201203438737,3.073560767364416,0.2704705761439522,3.689079291381331,3.54807641755345,4.474005861000407,4.344944470090093,0.17670959431854336,4.3478207407060365,4.443447826948205
44,3.160718490683752,3.061313706735984,0.2704705761439522,3.174460493390605,3.41476306687811,4.584554247594348,4.594142706646482,0.17670959431854336,4.724502956295722,4.628072015450269
45,3.0934116613873504,3.3709479899912296,0.2704705761439522,2.921123081858548,3.310805778058456,4.544419093910856,4.373669715207849,0.17670959431854336,4.779373560730925,4.565657327802379
46,2.7142729342522327,3.2005409080160554,0.2704705761439522,2.765909955385044,2.7130618146935976,4.255488006107186,4.353563519901661,0.17670959431854336,4.300345793443253,4.124812544081897
47,2.6634727910781493,2.6272042782520835,0.2704705761439522,3.2315300078908766,2.634192355210885,4.078691801055242,4.272777285796604,0.17670959431854336,4.102976008654905,3.9667964785668492
48,2.7041582741445893,2.3974764018263777,0.2704705761439522,2.7366577352511494,2.696241807209772,4.156481660054751,4.416519854713193,0.17670959431854336,3.946475719427473,4.0605404202079205
49,2.8071488866917433,2.3167147221097544,0.2704705761439522,2.974084167372148,2.853584794924049,4.545982529851104,4.565412521747393,0.17670959431854336,4.332543548068029,4.566706883660708
50,2.4602678395769955,2.4301353229432365,0.2704705761439522,2.5414550789567625,2.3567332299430173,4.652580901382217,4.739933107019527,0.17670959431854336,4.72781051625867,4.731279425718936
51,2.9971891492067266,0.5506296683427188,0.2704705761439522,2.901915930279006,3.148346934591583,4.278404056702036,4.865295079250101,0.17670959431854336,4.173223525783561,4.145483700018826
52,2.8075949093464074,2.871373870273935,0.2704705761439522,2.498577354072409,2.854162463816669,4.584883514099886,4.508892155401532,0.17670959431854336,4.618179959286338,4.628144782612352
53,2.7489192010652896,2.635471836760832,0.2704705761439522,2.654432273662582,2.7604694462948003,4.621125980392967,4.535057262672882,0.17670959431854336,4.500410816250468,4.678700206731682
54,2.7588736512774443,2.662894415108255,0.2704705761439522,2.702373907623419,2.773036679214549,4.466362654900909,4.763048909178297,0.17670959431854336,4.660268250189946,4.430887768544572
55,2.4419001798080853,2.793704405481144,0.2704705761439522,2.600564492306538,2.3350213004858063,4.632455392323374,4.631006354242091,0.17670959431854336,4.213405474365989,4.696334704879845
56,2.884139967142204,2.621995018382393,0.2704705761439522,3.111060294468061,2.9815121256073396,4.402124599288432,4.471126600311278,0.17670959431854336,4.340825391432796,4.335163698064751
57,2.7808952745462583,2.81643918357776,0.2704705761439522,3.0327309909252644,2.813923660520319,4.609385296923948,4.596499820566802,0.17670959431854336,4.5446725533417025,4.664775949671272
58,2.706348343246017,2.383596687631165,0.2704705761439522,2.783591311646947,2.699348230997344,4.006084983931791,3.735223439593429,0.17670959431854336,4.130137618051684,3.7768170476660985
59,2.8749362920674475,2.93733750522469,0.2704705761439522,3.11434093273648,2.9680609718813917,4.536909610510978,4.502979172675805,0.17670959431854336,4.555753919533012,4.553541118164049
60,2.971614625695307,3.190703878431336,0.2704705761439522,2.767572179952131,3.1128868336986915,4.556623371895147,4.405464067031256,0.17670959431854336,4.338472591031143,4.5863233771049305
61,2.9604198768151178,2.9074043813188943,0.2704705761439522,3.2992838485934755,3.0921285473772584,4.513494568764765,4.662431118216086,0.17670959431854336,4.580263653140541,4.503667951996067
62,3.0124527377424677,2.760878533490253,0.2704705761439522,3.1511851617923403,3.1716392202574912,4.519355862812812,4.722467440421398,0.17670959431854336,4.358020936143271,4.51871001940789
63,2.8110909037820426,2.91267030608466,0.2704705761439522,2.730465562927427,2.859573637627906,4.649402732295397,4.425213964914994,0.17670959431854336,4.595948937572549,4.723198009228393
64,2.9724170604416527,2.9778193437155167,0.2704705761439522,3.104546844992425,3.1134087525864516,4.452077247257144,4.523038446148877,0.17670959431854336,4.41669525774893,4.410235642714023
65,2.7214139056703486,2.815851640959096,0.2704705761439522,2.700973980909358,2.720506471482838,4.671744375201235,4.0109616764553735,0.17670959431854336,4.620953967137403,4.7618790221074265
66,2.708546377744537,3.008793609338454,0.2704705761439522,3.0146188301499524,2.7004674517050105,4.157801638178928,4.050224606892746,0.17670959431854336,3.970856962409396,4.06137154465757
67,2.5058911658127974,2.4324623837822728,0.2704705761439522,2.916956895783777,2.4218081121386072,4.487893492733781,4.343708817094905,0.17670959431854336,4.2959816042903505,4.45996803187368
68,2.4807178952993825,2.0835225689026053,0.2704705761439522,3.0718517347104592,2.3803458641677553,4.548959535921381,3.874038018358647,0.17670959431854336,4.477162938956001,4.573648872645987
69,2.43949933117915,1.9785996426022368,0.2704705761439522,2.0617881627367556,2.3337952142817384,4.514250689848057,4.130133180143004,0.17670959431854336,4.399023298309675,4.504762425635076
70,2.7759506255022073,2.580856547139625,0.2704705761439522,2.385360332530231,2.8055254649373014,4.525150491297978,4.31663857704176,0.17670959431854336,4.5925817075813,4.533712389568019
71,2.7953460102634415,2.879043248077544,0.2704705761439522,2.658902837667359,2.838379741755402,4.452729541329409,4.673131401414323,0.17670959431854336,4.5764060530589274,4.411053893802136
72,2.9587928735216784,2.986443949806709,0.2704705761439522,3.002078191899623,3.0898166123729642,4.3691675181092595,4.793480856119662,0.17670959431854336,4.455692057893819,4.286415642379217
73,2.8731488344261464,2.728905876557828,0.2704705761439522,3.110126747319877,2.9652302559586228,4.685120603871107,4.977043759428422,0.17670959431854336,5.131222253539959,4.784274556244091
74,3.0682029529327517,2.957172441982728,0.2704705761439522,3.1535729189643544,3.2790290066049246,4.540439271733176,4.326611546218434,0.17670959431854336,4.511806488194617,4.55859667920693
75,2.971193833692655,3.354553249990417,0.2704705761439522,2.424247905769736,3.1100160395037637,4.5251548352454085,4.070653516547062,0.17670959431854336,4.483864051549326,4.53378081511815
76,3.064180343166432,2.696679365669546,0.2704705761439522,2.9813611674532465,3.265846329580173,4.509338616773242,4.279917207238248,0.17670959431854336,4.8590457179213296,4.498142231882556
77,3.091485971591124,3.037266946510975,0.2704705761439522,3.315428750209689,3.3080872901982747,4.339455653333877,4.435778205763006,0.17670959431854336,4.71923295074325,4.237901910961421
78,3.128547774395662,2.6911887772738368,0.2704705761439522,3.190781630037357,3.3487633912250394,4.479606719660827,4.451692589099218,0.17670959431854336,4.809998357067186,4.452151549596293
79,3.022108894132987,3.491060727653295,0.2704705761439522,3.2282104971001133,3.195791914385765,4.007252032400643,3.984216743032428,0.17670959431854336,3.869379777846813,3.778057137518423
80,2.961688544612606,2.888767970526466,0.2704705761439522,2.9015553237877674,3.096001304206453,4.414141823210457,4.775213005264416,0.17670959431854336,4.4998639208077025,4.351171751963544
81,3.0120540539120086,3.0999065128490244,0.2704705761439522,2.957754903342965,3.171192644597675,3.94466177368385,4.462532940417125,0.17670959431854336,3.945914331304754,3.730338806401606
82,3.3697020328480924,3.224056237993977,0.2704705761439522,3.4201613997549107,3.8589810902239483,4.339574696951822,4.4848655088504055,0.17670959431854336,4.265184912346126,4.238415857905179
83,3.2160446533075415,3.047062044502596,0.2704705761439522,3.3269515585767353,3.5246583892782613,4.497330213442481,4.320781599663123,0.17670959431854336,4.473984102961325,4.481779093364788
84,3.277714910850314,3.176156313973173,0.2704705761439522,3.3313491504021857,3.600696683148662,4.515243924062721,4.914763786481064,0.17670959431854336,4.945653460650469,4.508227685346648
85,3.3080387512816616,3.281666435098437,0.2704705761439522,3.3402270882793164,3.6322043455671778,4.422105476803642,4.467084875131799,0.17670959431854336,4.644152164621958,4.363782116319645
86,3.3099438619525534,3.60139231632159,0.2704705761439522,3.128549446981939,3.633050560405276,4.430266478534317,4.268494803452048,0.17670959431854336,4.65698239457215,4.371865815815962
87,3.316138582617235,3.566325355119414,0.2704705761439522,3.418258477434546,3.6861865541684202,4.441135788937363,4.247614247634247,0.17670959431854336,4.4581670093244306,4.388682488219897
88,3.101841608843561,2.7781492121587945,0.2704705761439522,3.1347906781952037,3.320311723445942,4.707967238085249,4.490942453707945,0.17670959431854336,4.887413548992359,4.8136093652906835
89,3.3799287050484854,2.976426057919735,0.2704705761439522,3.685420868366745,3.9325874126399296,4.501258864594285,4.389246948419944,0.17670959431854336,4.364054132330504,4.486285299133519
90,3.361609529214399,3.494965252259494,0.2704705761439522,3.685881538940645,3.7811054986616197,4.273085434683466,4.223242987687256,0.17670959431854336,4.572601001538549,4.139856555030758
91,3.2466514318420123,3.771232430526947,0.2704705761439522,3.2967307947556446,3.5656445514947612,4.547641993562436,4.2435185176814345,0.17670959431854336,4.640922386697575,4.569744275023981
92,3.3783079667812284,3.784367073853133,0.2704705761439522,3.276804430112201,3.9131815412285755,4.496871487871964,4.180579293257781,0.17670959431854336,4.66153387561837,4.48076133377466
93,3.3786390460960334,3.360522899759218,0.2704705761439522,3.2058812647912287,3.9154155196559857,4.52379372693768,4.583121151477344,0.17670959431854336,4.450330804610034,4.530399300072065
94,3.416431373119296,2.681008509713866,0.2704705761439522,3.5309741350567276,4.102880329150089,4.464468777112992,4.24209257573617,0.17670959431854336,4.205919537372174,4.427736766542093
95,3.3301209914560372,3.0485755527314176,0.2704705761439522,3.351039204301285,3.734340734265196,4.701016490301597,5.04269019705245,0.17670959431854336,4.4895137480807605,4.8069524557100625
96,3.460695082341897,2.665090128407005,0.2704705761439522,3.3676927806009727,4.240846089047576,4.194775172049914,4.196731171325638,0.17670959431854336,4.415835383664831,4.070857867623267
97,3.1752649456184687,3.157345436269374,0.2704705761439522,3.187056612604493,3.4466131518878074,4.6778860756648335,4.7901387558053,0.17670959431854336,4.912115638814014,4.773367505244518
98,2.4735314370139516,1.9852490393482043,0.2704705761439522,2.3058394515415643,2.37315743429534,4.734543696693603,4.811824082283906,0.17670959431854336,4.748952825235327,4.854722241009718
99,2.667051989091991,2.74053800976235,0.2704705761439522,2.8558491155144385,2.6366561176536063,4.403314948944455,4.452911249479775,0.17670959431854336,4.464937233410972,4.33706779759283
100,2.804930885567474,2.6078059387720245,0.2704705761439522,2.683995765039387,2.8520900010111108,4.572292796824776,4.612040052429998,0.17670959431854336,4.688186004791214,4.611836439522446
101,2.8418268284365924,2.8591558453774617,0.2704705761439522,3.1730201328480443,2.915280456996676,4.335756348490257,4.11191597614856,0.17670959431854336,4.246252694852503,4.229225160710046
102,2.7514113795466657,2.851376395510254,0.2704705761439522,2.8605439963710926,2.7634263925801696,4.399352699824284,4.073476219742582,0.17670959431854336,4.556158480543828,4.3305689980212465
103,2.5107805890441366,2.220725307039213,0.2704705761439522,2.6713261142107423,2.4276352589595693,4.669610155129172,4.73496736447412,0.17670959431854336,4.658437336728384,4.75924944474159
104,2.881716334017945,3.124547826456187,0.2704705761439522,2.585574896273527,2.9782282023178572,4.491140460490669,4.38470526726919,0.17670959431854336,4.3962868509340325,4.466706474309133
105,2.558413872811312,2.7831888410215413,0.2704705761439522,2.6042268370693544,2.4975049237493,4.605378725560339,4.661117857697136,0.17670959431854336,4.598806661654401,4.655816993104283
106,2.389402748303009,2.745993457962804,0.2704705761439522,2.5897014782981387,2.266124497142289,4.539106221752941,4.641996216654452,0.17670959431854336,4.2535042439402515,4.557206560817846
107,2.8441265950839827,2.9102069316406656,0.2704705761439522,2.5861786438441565,2.918103872142727,4.534154364362277,4.517581207810219,0.17670959431854336,4.310457598272322,4.5478148316213245
108,2.533430242108229,3.4900270665667392,0.2704705761439522,2.4614259694092473,2.468039831661477,4.0837861939019096,4.3036924303020125,0.17670959431854336,4.1741068489984805,3.974260304922577
109,2.6445515333928578,2.652702338995585,0.2704705761439522,2.6533728086276844,2.608076992922293,4.4825298610774365,4.628053963272532,0.17670959431854336,4.417902811641604,4.455745196162348
110,2.560508777357213,3.087738890726253,0.2704705761439522,2.189120944636833,2.500296060412772,4.427181803578925,4.354844579067139,0.17670959431854336,4.526310461217098,4.368903897773258
111,2.6256959639400725,2.612413044246914,0.2704705761439522,2.7109373062829287,2.5870026638677315,4.707246076051446,4.820558612348574,0.17670959431854336,4.8402548000444465,4.812969652223487
112,2.849861225865231,3.227240325160277,0.2704705761439522,3.078722783727895,2.930731257501897,4.514143668998153,4.699513835592652,0.17670959431854336,4.594806529586732,4.504268732639933
113,2.9372568945704423,2.812581963443158,0.2704705761439522,2.7047831228487036,3.059077213388881,4.469473705112673,4.489299181146332,0.17670959431854336,4.65472734868509,4.435122405353032
114,2.483889455388286,2.8369470055622195,0.2704705761439522,2.578701828202513,2.3885864820842895,4.719973899537733,4.554628890895731,0.17670959431854336,4.979722858453361,4.827978995014126
115,2.8663434752045553,3.0382155568468434,0.2704705761439522,2.5114094249030163,2.9524806292162293,4.479196305491475,4.543269354411764,0.17670959431854336,4.409879184945395,4.451429322143212
116,2.415988506437542,2.349595493357217,0.2704705761439522,2.4055225097521697,2.307317176405893,4.673749947797529,4.775042828885518,0.17670959431854336,5.120831885442754,4.765163990113087
117,2.382864459097759,2.051300902109137,0.2704705761439522,1.9458455794036886,2.251224128897489,4.3301769430174035,4.283407917396995,0.17670959431854336,4.316134129814408,4.21824752723205
118,2.5892131245922734,2.39881996349078,0.2704705761439522,2.8925236182368037,2.545161463551182,4.583944759706378,4.927036232612233,0.17670959431854336,4.579855056732667,4.627297806732354
119,2.791701188521231,2.920458703294173,0.2704705761439522,2.9022967526025765,2.834283106120156,4.3818228959004575,4.488863344215424,0.17670959431854336,4.272902995834818,4.300586162350287
120,2.822650030394846,3.267345482168629,0.2704705761439522,2.815991868156214,2.888822832429398,4.449991704023137,4.671909973910852,0.17670959431854336,4.70473369126748,4.405842102649584
121,2.8129774352039116,2.7881493066192817,0.2704705761439522,2.6033190254625502,2.8611934100563863,4.524871134813197,4.586120561573301,0.17670959431854336,4.687056487745245,4.532115067355609
122,2.388811251838902,2.2233844701078205,0.2704705761439522,2.7333247521357222,2.265273928491983,4.4527154429321705,4.72451455772993,0.17670959431854336,4.3237638538294,4.4110330031526095
123,2.7778209065149992,3.096796748770537,0.2704705761439522,3.3098640499697036,2.8094383631458344,3.969693775247423,4.201550982238727,0.17670959431854336,4.087353090333437,3.7542354160938163
124,2.8470124990302863,3.0437278364085145,0.2704705761439522,2.344483073688359,2.926413353749999,4.3952780985945346,4.057652286599661,0.17670959431854336,4.441293060902889,4.322574591670013
125,2.511163202825533,2.279435373482894,0.2704705761439522,2.8455092003505373,2.4289924428397702,3.4081514187218183,3.688027024694169,0.17670959431854336,3.35522778887823,2.4757976117570615
126,2.818141031123427,2.622451573536725,0.2704705761439522,3.2583726680887497,2.8713344102442004,4.4166576516344795,4.07973559577225,0.17670959431854336,4.2491317922528955,4.355299739708173
127,2.289273751985703,3.030124496334839,0.2704705761439522,2.380695970301596,2.1187654361010275,4.0604443456391115,4.145262674829197,0.17670959431854336,3.7317166328378484,3.9136227903766425
128,2.4360748635220073,2.197243915836026,0.2704705761439522,2.1117081478652855,2.330556325332038,3.5308405518511097,3.0533735389343706,0.17670959431854336,3.7056732401575547,2.7479203184244696
129,2.5215963089668945,2.341045653306629,0.2704705761439522,2.7551058144142093,2.45003603201552,4.716646515442445,4.811934430444964,0.17670959431854336,4.676569980188715,4.824012245230725
130,2.4985770010280546,2.7976985995725734,0.2704705761439522,2.4496433826888393,2.4095890278367644,4.084501560717786,4.011224260990821,0.17670959431854336,3.7017738564542135,3.9756421487060654
131,2.3761078185470237,2.5832708117190606,0.2704705761439522,2.212765058402564,2.2404860025028994,4.630231474865926,4.5812542918206,0.17670959431854336,4.545478544811594,4.6922718926243805
132,2.4038344045869087,2.605824275844487,0.2704705761439522,2.07113987194251,2.2896233665113686,3.727587446404163,3.282590732281239,0.17670959431854336,4.0448184394052955,3.29791773180542
133,2.7747136539474013,2.712493674621765,0.2704705761439522,2.923617847672937,2.8021377904350593,4.465729462380632,4.414731156837053,0.17670959431854336,4.18090057433074,4.429171630486989
134,2.50318968553283,2.4756253280938267,0.2704705761439522,2.717620615328917,2.416168922778164,4.482723142704781,4.7426827987199776,0.17670959431854336,4.2134062774035375,4.455834855848965
135,2.449242133702819,2.522961966189392,0.2704705761439522,2.280595418002867,2.3429391810478584,4.694860448571429,4.911685190114588,0.17670959431854336,4.636187076365456,4.795986342069546
136,2.663577599170167,2.5202357377602738,0.2704705761439522,2.8043781809853097,2.6342010887296183,4.375338645336895,4.442613437481644,0.17670959431854336,4.214406149946808,4.2961240657585815
137,2.5171659686345804,2.989196041588944,0.2704705761439522,2.207655293677838,2.442816284570454,4.538014712317514,4.554771061302525,0.17670959431854336,4.425823982660784,4.555778902217442
138,2.52001662635509,2.82860703350012,0.2704705761439522,2.736896441632717,2.447601071912243,4.536770695917871,4.744638134298665,0.17670959431854336,4.3563301917089365,4.552416890137152
139,2.897967838617017,3.2133887785457738,0.2704705761439522,2.910562922651263,2.994525150017256,4.34830884121502,4.32508165518013,0.17670959431854336,4.541792043033133,4.253141771948594
140,2.819926302655234,2.4081665332043727,0.2704705761439522,2.7694646689564077,2.880375313305496,4.348716233536107,4.505945355811513,0.17670959431854336,4.3820311089543935,4.254046054097085
141,2.886898621187879,2.734788864833824,0.2704705761439522,2.8593793564246517,2.983270058752584,4.525460790249874,4.423872326868305,0.17670959431854336,4.635748633110226,4.534726487133362
142,2.7374555462068755,2.9630310191447258,0.2704705761439522,2.972463685695757,2.7406872497964883,3.9541982029908698,4.177373526077634,0.17670959431854336,3.831290041542908,3.7413575285284684
143,2.446104800693383,3.0896656595140364,0.2704705761439522,2.6490690692728,2.3371760098668983,3.6592415180514113,3.701934239089302,0.17670959431854336,3.6577280937041805,3.1378218791245285
144,2.462415111294109,2.59883130958114,0.2704705761439522,2.605619902620031,2.357989850160414,4.71219644024041,4.866060624904612,0.17670959431854336,4.640039377815858,4.818362837541861
145,2.5804625050429184,2.258422926801096,0.2704705761439522,2.6177066306466306,2.534326980665424,4.15859363808674,4.075899259527705,0.17670959431854336,4.028930563518243,4.061746756287913
146,2.7646055040456154,2.8626461419542366,0.2704705761439522,2.785653829348337,2.784066762095372,4.118194423155682,4.147007403596665,0.17670959431854336,4.094170569533091,4.0015642296526215
147,2.8152316472608097,2.68224334368211,0.2704705761439522,2.9824853129995987,2.862919543645138,4.614989883293771,4.498743806960562,0.17670959431854336,4.520970342036846,4.670733385516509
148,2.849449298286111,2.619579720836043,0.2704705761439522,2.912332235657518,2.9302265726563137,4.108386045528615,4.359601243409549,0.17670959431854336,3.842875283907941,3.9935557912630806
149,2.887232803399406,2.8642593616667043,0.2704705761439522,3.0718428756619085,2.9834864918659245,4.461113919590652,4.22743158701986,0.17670959431854336,4.285339207738242,4.424081455775965
150,2.665205462706383,2.6202207352586875,0.2704705761439522,2.5813280003010495,2.634892434660281,3.828998593638252,4.358044993612622,0.17670959431854336,3.7919015946947,3.6229068292067637
151,2.7596594503757497,2.8050856825147683,0.2704705761439522,2.1011074775006393,2.7753500011789023,4.4949956612166515,4.548910401320333,0.17670959431854336,4.452340485507138,4.4747443307154855
152,2.761311278340799,2.9324079674827743,0.2704705761439522,3.0422827669182264,2.7780847688255914,4.562255707989898,4.51667149925435,0.17670959431854336,4.535833252750928,4.5944582568799746
153,2.575262109696816,2.4682083624399773,0.2704705761439522,3.1667757548290405,2.5272367618837674,4.489902881143144,4.58436263254845,0.17670959431854336,4.274432227265077,4.463437277608398
154,2.759981512418072,2.472867865412759,0.2704705761439522,2.8793576077595215,2.7758690480269816,4.521364380137668,4.576406722047998,0.17670959431854336,4.170735881118902,4.526259477686209
155,2.6237006128689386,2.797221017740032,0.2704705761439522,2.5966115692189184,2.5841653258761794,4.48944520687205,4.621116488410984,0.17670959431854336,4.772830517331793,4.462562912607872
156,2.503600680026654,2.5151983283533745,0.2704705761439522,2.4666963915332802,2.4163541354769755,4.669642309899413,4.618491185400235,0.17670959431854336,4.695873731976904,4.759326555549171
157,2.5794841469711995,2.814637809709943,0.2704705761439522,2.5472834922113963,2.533682563858649,4.473646310449267,4.63456409298824,0.17670959431854336,4.446061837467834,4.443089174708598
158,2.6304194663049514,2.469225494204931,0.2704705761439522,2.6351281989981787,2.5936856065547693,4.638779609504699,4.796968076113135,0.17670959431854336,4.898358955353366,4.7099729931911964
